experiment_name,fold,repeats,num_images,mean_latency_ms,median_latency_ms,min_latency_ms,max_latency_ms,fps,gpu_util_avg_percent,vram_avg_gb,vram_peak_gb,power_avg_w
fr_raw_x_auto,1,100,27,440.12909050798044,438.3198810974136,434.4727951101959,543.9346181228757,61.34563831906138,53.42,1.61077880859375,0.44485950469970703,164.16394
fr_std_x_auto,1,100,27,469.3049787473865,468.92843896057457,466.0558910109103,478.92061015591025,57.531884856762474,50.58,1.79437255859375,0.6547298431396484,161.31566
fr_max_x_auto,1,100,27,462.5636049499735,462.17830351088196,458.94507481716573,471.2917620781809,58.37035104160446,51.15,1.97601318359375,0.8509740829467773,163.12457
fr_clahe_x_auto,1,100,27,440.16003124183044,439.96619805693626,437.9867259413004,451.1146380100399,61.341326071393794,53.4,2.20062255859375,1.059523105621338,168.34903
fr_lt_x_auto,1,100,27,441.3673561369069,441.11116556450725,438.79974097944796,448.8522850442678,61.17353180878406,53.3,2.20062255859375,0.44560718536376953,167.28687
fr_lbp_x_auto,1,100,27,439.7151212138124,439.2698419978842,437.6338229048997,448.75318882986903,61.4033920995662,53.5,2.20062255859375,0.6463375091552734,167.74648
fr_lbp_max_std_x_auto,1,100,27,517.7330142376013,517.216230975464,514.6480400580913,540.1449899654835,52.15043131788576,42.45,2.20062255859375,0.8530397415161133,153.57246
fr_raw_max_std_x_auto,1,100,27,521.3093756372109,520.6162279937416,518.6790898442268,543.4153841342777,51.792661444074646,42.07,2.20062255859375,1.0607500076293945,153.06392
fr_raw_clahe_std_x_auto,1,100,27,521.4836342819035,520.8293029572815,517.7226760424674,542.6601481158286,51.77535444075767,42.07,2.20062255859375,0.4483604431152344,153.43252
fr_raw_lt_std_x_auto,1,100,27,521.0796962329186,520.4998643603176,518.0146039929241,541.6301561053842,51.81549040423791,42.06,2.20062255859375,0.6562075614929199,154.12871
fr_raw_clahe_lt_x_auto,1,100,27,449.5259931217879,449.28886857815087,446.76640210673213,458.4426919464022,60.063267559891734,47.75,2.20062255859375,0.8653674125671387,166.20464
fr_raw_lbp_std_x_auto,1,100,27,511.22979347594077,511.07353949919343,508.2025700248778,518.5311820823699,52.813823342380495,42.96,2.20062255859375,1.058271884918213,156.58188
fr_raw_no2_nc5_x_auto,1,100,27,453.92850992735475,452.73875852581114,448.49507394246757,569.8463681619614,59.4807318983357,47.33,2.41937255859375,1.2561330795288086,165.0076
fr_lt_clahe_he_x_auto,1,100,27,448.2124892156571,448.042982025072,445.99246117286384,458.0835879314691,60.23928527125216,47.94,2.41937255859375,0.6556587219238281,165.7922
fr_lt_clahe_std_x_auto,1,100,27,510.26435786392545,509.94590506888926,507.4433460831642,520.1463010162115,52.913748694946506,43.16,2.41937255859375,0.8557090759277344,155.87948
fr_lbp_mean_std_x_auto,1,100,27,519.0727079682983,518.8262409064919,516.2905801553279,525.2488721162081,52.015834362936666,42.35,2.41937255859375,1.0653862953186035,154.03839
c_raw_clahe_lt_nms,1,100,27,1417.004342386499,1415.9645873587579,1409.034405136481,1432.5083121657372,19.054281763545603,50,2.41937255859375,0.864321231842041,163.79344
c_raw_clahe_lt_wbf,1,100,27,1664.592448985204,1663.8881915714592,1657.1745499968529,1677.5145779829472,16.220186518604105,42.94,2.41937255859375,0.864321231842041,146.41836
c_raw_lt_std_wbf,1,100,27,1690.9382003406063,1690.380785614252,1685.1583558600396,1709.1261190362275,15.967467051463725,42.5,2.65179443359375,1.4890875816345215,146.22127
c_raw_lt_std_nms,1,100,27,1464.5105345081538,1463.3042169734836,1458.3031721413136,1480.7191749569029,18.436193775190407,48.6,2.65179443359375,0.866121768951416,157.20539
c_raw_clahe_std_wbf,1,100,27,1693.555161592085,1692.621377413161,1685.930924024433,1710.5873487889767,15.942793368842924,42.41,2.65179443359375,0.866121768951416,148.05169
c_raw_clahe_std_nms,1,100,27,1459.9785275268368,1458.833307144232,1454.060774995014,1471.5818769764155,18.493422670905478,48.87,2.65179443359375,1.4894309043884277,148.8716
c_raw_no2_nc5_wbf,1,100,27,1665.0244973530062,1664.2179895425215,1659.6357959788293,1681.0434870421886,16.215977628511528,43.37,2.65179443359375,0.866121768951416,137.21783
c_raw_no2_nc5_nms,1,100,27,1433.8823607121594,1433.023327961564,1429.203342879191,1449.762613978237,18.82999661603344,49.75,2.65179443359375,0.866121768951416,150.84474
c_lt_clahe_std_nms,1,100,27,1461.7268877779134,1459.496435476467,1453.606503084302,1481.1696098186076,18.47130283075304,48.86,2.65179443359375,1.4850211143493652,146.1971
c_lt_clahe_std_wbf,1,100,27,1687.8433232172392,1687.2736080549657,1681.5842418000102,1709.9292948842049,15.996745449414489,42.63,2.65179443359375,1.4884085655212402,136.06584
c_lt_clahe_he_nms,1,100,27,1435.4121499927714,1434.9263419862837,1429.8552160616964,1450.8425700478256,18.80992856312103,49.64,2.65179443359375,0.866121768951416,145.45714
top_non_dic_nms,1,100,27,1507.6047005876899,1505.967780482024,1500.8433191105723,1533.5643899161369,17.90920391099533,44.84,2.65179443359375,0.8689579963684082,143.54722
top_non_dic_wbf,1,100,27,1741.613194651436,1739.9992835707963,1733.0930000171065,1766.4890559390187,15.502868307910207,39.64,2.65179443359375,1.492204189300537,133.0843
top_aa_wbf,1,100,27,1797.2753445105627,1794.9674144620076,1788.1212790962309,1821.666275151074,15.022739883716977,39.49,2.65179443359375,0.868964672088623,118.75336
top_aa_nms,1,100,27,1560.4210444679484,1558.0566464923322,1553.7199929822236,1588.0348328500986,17.303022216805658,42.06,2.65179443359375,0.868964672088623,138.30201
top_dic_wbf,1,100,27,1805.4849624470808,1802.8544019907713,1795.5806700047106,1832.546953111887,14.954430838019997,39.62,2.65179443359375,1.4922175407409668,114.1121
top_dic_nms,1,100,27,1555.796691866126,1553.5244260681793,1547.0370380207896,1589.3147438764572,17.3544526358482,42.18,2.65179443359375,0.868964672088623,144.8552
